Feature,Feature_col,Event,Alarm_Row,Actual_Onset,Before_Mean,Before_Std,At_Mean,At_Std,After_Mean,After_Std,Volatility_Change,Mean_Change_Pct
Vibration Fan 1 - Acceleration,vib_1_roc2,SH-03 Cobble (Dec),652,708,-0.0008439461,0.12580743,-0.0048466446,0.12264813,0.0007474899,0.14787239,0.9748877286911011,-474.28369140625
Vibration Fan 1 - Acceleration,vib_1_roc2,SH-03 Cobble (Nov),777,897,0.00045814118,0.12145877,-0.0024594902,0.12499307,0.002748839,0.11586156,1.0290987491607666,-636.8411254882812
Vibration Fan 1 - Acceleration,vib_1_roc2,SH-03 Dev Cobble,649,715,0.0,0.0,0.0,0.0,0.0,0.00023068325,,
Vibration Fan 1 - Acceleration,vib_1_roc2,STD14-15 Cobble,3294,3349,3.1044087e-11,0.012138115,0.0,0.0,0.0,0.00032623537,0.0,
Raw Vibration Sensor 2,9_69_CZ75_COA_M75_02_Vib_Sns_Val,SH-02 Carry Forward,2002,2122,1.7536168,0.08670629,1.763057,0.10699456,1.765022,0.11279699,1.2339885234832764,0.5383265018463135
Raw Vibration Sensor 2,9_69_CZ75_COA_M75_02_Vib_Sns_Val,SH-02 Cobble,1756,1803,1.829415,0.06955081,1.8248336,0.062673025,1.7641661,0.11419517,0.9011113047599792,-0.2504260838031769
Raw Vibration Sensor 2,9_69_CZ75_COA_M75_02_Vib_Sns_Val,SH-03 Cobble (Dec),652,708,0.1337529,0.019680172,0.13111255,0.014056029,0.09630594,0.023015378,0.7142228484153748,-1.9740519523620605
Raw Vibration Sensor 2,9_69_CZ75_COA_M75_02_Vib_Sns_Val,SH-03 Cobble (Nov),777,897,0.03521653,0.020963626,0.018373843,0.015156304,0.023497785,0.016646786,0.7229810357093811,-47.826080322265625
Raw Vibration Sensor 2,9_69_CZ75_COA_M75_02_Vib_Sns_Val,SH-03 Dev Cobble,649,715,1.8821614,0.084972925,2.0212674,0.077681534,2.0388212,0.053397793,0.9141916036605835,7.39076042175293
Raw Vibration Sensor 2,9_69_CZ75_COA_M75_02_Vib_Sns_Val,STD14-15 Cobble,3294,3349,1.7800564,0.035281606,1.7679037,0.031825636,1.8567708,0.12108741,0.9020460844039917,-0.6827127933502197
Vibration Fan 2 - Acceleration,vib_2_roc2,SH-02 Carry Forward,2002,2122,0.0021460294,0.10889299,-0.0012297512,0.08822399,-0.00033758083,0.09087583,0.8101897239685059,-157.30355834960938
Vibration Fan 2 - Acceleration,vib_2_roc2,SH-02 Cobble,1756,1803,0.0010971248,0.07911668,-0.0049189865,0.07820843,-0.00010850827,0.08932188,0.9885201454162598,-548.3524780273438
Vibration Fan 2 - Acceleration,vib_2_roc2,SH-03 Cobble (Dec),652,708,-9.6450494e-05,0.021061119,-0.0014105901,0.020487808,0.0004581402,0.025385618,0.9727786779403687,-1362.5018310546875
Vibration Fan 2 - Acceleration,vib_2_roc2,SH-03 Cobble (Nov),777,897,-8.439422e-05,0.021423372,-0.0008680556,0.008067514,0.0,0.013106378,0.3765753507614136,-928.5723876953125
Vibration Fan 2 - Acceleration,vib_2_roc2,SH-03 Dev Cobble,649,715,0.0026644468,0.084766105,-3.617406e-05,0.121705204,-0.0011212348,0.0852625,1.4357768297195435,-101.35765075683594
Vibration Fan 2 - Acceleration,vib_2_roc2,STD14-15 Cobble,3294,3349,0.00014467636,0.05491369,0.0003255248,0.05650189,-0.00016878446,0.051133927,1.0289218425750732,125.00205993652344
Vibration Fan 1 - Rate of Change,vib_1_roc,SH-03 Cobble (Dec),652,708,0.00231481,0.084734455,0.004412615,0.078481995,-0.0017361084,0.09356588,0.9262111186981201,90.62537384033203
Vibration Fan 1 - Rate of Change,vib_1_roc,SH-03 Cobble (Nov),777,897,-0.0029296875,0.084896065,-0.0026403307,0.07600549,0.0016517162,0.07619788,0.8952769041061401,9.876712799072266
Vibration Fan 1 - Rate of Change,vib_1_roc,SH-03 Dev Cobble,649,715,0.0,0.0,0.0,0.0,0.0,0.00013318504,,
Vibration Fan 1 - Rate of Change,vib_1_roc,STD14-15 Cobble,3294,3349,0.0,0.007402258,0.0,0.0,0.0,0.00018835209,0.0,
Max Power Volatility,pwr_max_volatility,SH-02 Carry Forward,2002,2122,24074.143,14089.197,27209.432,3909.2024,16854.205,13701.292,0.2774609625339508,13.02347183227539
Max Power Volatility,pwr_max_volatility,SH-02 Cobble,1756,1803,62.516415,4.3687696,62.66164,3.7420259,22188.014,19395.791,0.8565399646759033,0.2322998344898224
Max Power Volatility,pwr_max_volatility,SH-03 Cobble (Dec),652,708,745.6398,1652.5242,896.14514,1801.3368,595.2488,786.9865,1.0900516510009766,20.184730529785156
Max Power Volatility,pwr_max_volatility,SH-03 Dev Cobble,649,715,35.60417,5.466028,36.1579,4.2052503,8939.046,10743.569,0.7693429589271545,1.5552390813827515
Max Power Volatility,pwr_max_volatility,STD14-15 Cobble,3294,3349,141.31273,302.73758,928.2474,567.8341,16881.51,18386.373,1.875664472579956,556.8745727539062
Raw Vibration Sensor 1,9_57_CZ75_COA_M75_01_Vib_Sns_Val,SH-02 Carry Forward,2002,2122,-0.0043402785,0.0,-0.0043402775,0.0,-0.0043402785,0.0,,2.1457668481161818e-05
Raw Vibration Sensor 1,9_57_CZ75_COA_M75_01_Vib_Sns_Val,SH-02 Cobble,1756,1803,-0.0043402785,0.0,-0.0043402775,0.0,-0.0043402785,0.0,,2.1457668481161818e-05
Raw Vibration Sensor 1,9_57_CZ75_COA_M75_01_Vib_Sns_Val,SH-03 Cobble (Dec),652,708,3.7158203,0.08892068,3.7000146,0.07352742,3.5948834,0.10498429,0.8268876671791077,-0.4253629148006439
Raw Vibration Sensor 1,9_57_CZ75_COA_M75_01_Vib_Sns_Val,SH-03 Cobble (Nov),777,897,2.2564015,0.0918645,2.283601,0.07314561,2.2685666,0.07805525,0.7962337732315063,1.2054373025894165
Raw Vibration Sensor 1,9_57_CZ75_COA_M75_01_Vib_Sns_Val,SH-03 Dev Cobble,649,715,-0.0043402785,0.0,-0.0043402775,0.0,-0.004328222,9.338794e-05,,2.1457668481161818e-05
Raw Vibration Sensor 1,9_57_CZ75_COA_M75_01_Vib_Sns_Val,STD14-15 Cobble,3294,3349,-0.0028452934,0.0061422205,-0.0043402775,0.0,-0.0043161656,0.00013094647,0.0,-52.54235076904297
Vibration Fan 2 - Rate of Change,vib_2_roc,SH-02 Carry Forward,2002,2122,-0.0006992658,0.07674231,-0.0030381978,0.06594214,0.0010247866,0.0716247,0.8592671155929565,-334.48394775390625
Vibration Fan 2 - Rate of Change,vib_2_roc,SH-02 Cobble,1756,1803,-0.0017602245,0.05777242,0.0029658496,0.0533435,-0.0020013512,0.06484132,0.9233385324478149,268.4927062988281
Vibration Fan 2 - Rate of Change,vib_2_roc,SH-03 Cobble (Dec),652,708,-0.00012056343,0.014456043,0.00018084496,0.0140501475,-0.0003496335,0.016770994,0.9719220995903015,249.99986267089844
Vibration Fan 2 - Rate of Change,vib_2_roc,SH-03 Cobble (Nov),777,897,-0.00031346438,0.014199898,-0.0028211805,0.005748359,0.000518422,0.008682692,0.4048169255256653,-800.0003662109375
Vibration Fan 2 - Rate of Change,vib_2_roc,SH-03 Dev Cobble,649,715,0.0040388685,0.052830525,0.008210349,0.07014184,0.0007233818,0.050700832,1.3276762962341309,103.28339385986328
Vibration Fan 2 - Rate of Change,vib_2_roc,STD14-15 Cobble,3294,3349,0.00016878844,0.03419441,-0.0048828125,0.03512666,0.0036168993,0.032444157,1.0272632837295532,-2992.859375
STD03 Torque - Rolling Min (30s),torq_n_03_rmin_30s,SH-02 Carry Forward,2002,2122,9.127591,18.714256,0.80616635,0.00078395795,0.8106202,0.0033054538,4.189094761386514e-05,-91.16780853271484
STD03 Torque - Rolling Min (30s),torq_n_03_rmin_30s,SH-02 Cobble,1756,1803,12.23167,22.904613,23.94072,28.680115,0.78738976,0.0838603,1.2521544694900513,95.72731018066406
STD03 Torque - Rolling Min (30s),torq_n_03_rmin_30s,SH-03 Dev Cobble,649,715,7.0152884,16.931652,27.670895,26.434662,3.7065344,11.629951,1.5612571239471436,294.43701171875
STD03 Torque - Rolling Min (30s),torq_n_03_rmin_30s,STD14-15 Cobble,3294,3349,3.4291356,11.288755,22.068707,25.720499,5.333038,14.526622,2.2784175872802734,543.564697265625
STD01 Raw Torque (Normalized),13_0_STD01_T_FBK_Torque_Norm,SH-02 Carry Forward,2002,2122,7.2347927,17.082123,1.0623846,0.0056989556,1.0696254,0.00634576,0.00033362105023115873,-85.31561279296875
STD01 Raw Torque (Normalized),13_0_STD01_T_FBK_Torque_Norm,SH-02 Cobble,1756,1803,49.919216,32.898857,1.0302852,0.007609151,1.03734,0.0055864686,0.00023128921748138964,-97.93609619140625
STD01 Raw Torque (Normalized),13_0_STD01_T_FBK_Torque_Norm,SH-03 Dev Cobble,649,715,40.800594,29.47622,1.1839216,0.22701953,1.1245888,0.0063916235,0.007701786234974861,-97.09827423095703
STD01 Raw Torque (Normalized),13_0_STD01_T_FBK_Torque_Norm,STD14-15 Cobble,3294,3349,38.78187,29.148664,6.8599806,17.87676,1.0625027,0.0058880607,0.6132960319519043,-82.31137084960938
Vibration Fan 2 - Rolling Std (10s),vib_2_rstd_10s,SH-02 Carry Forward,2002,2122,0.074888736,0.023258325,0.08900879,0.032920282,0.0976947,0.037947852,1.415419340133667,18.85471534729004
Vibration Fan 2 - Rolling Std (10s),vib_2_rstd_10s,SH-02 Cobble,1756,1803,0.06563698,0.011139364,0.07013482,0.0130154,0.073706225,0.02290252,1.1684149503707886,6.852602005004883
Vibration Fan 2 - Rolling Std (10s),vib_2_rstd_10s,SH-03 Cobble (Dec),652,708,0.015690718,0.0038356765,0.013204214,0.00215991,0.015256992,0.0048013018,0.5631105899810791,-15.846972465515137
Vibration Fan 2 - Rolling Std (10s),vib_2_rstd_10s,SH-03 Cobble (Nov),777,897,0.0143121565,0.005642661,0.012120391,0.009495338,0.008023199,0.00682747,1.682776689529419,-15.314011573791504
Vibration Fan 2 - Rolling Std (10s),vib_2_rstd_10s,SH-03 Dev Cobble,649,715,0.042078327,0.011079042,0.049355693,0.013562625,0.047194973,0.012564225,1.2241694927215576,17.29480743408203
Vibration Fan 2 - Rolling Std (10s),vib_2_rstd_10s,STD14-15 Cobble,3294,3349,0.031287484,0.00749745,0.02837925,0.0036526618,0.034244876,0.022109682,0.4871872365474701,-9.295197486877441
